ENTITY_ID,REPORTING_DT,INSURANCE_CONTRACT_GROUP_ID,INSURANCE_CONTRACT_GROUP_CD,INSURANCE_CONTRACT_PRTFL_ID,WORKGROUP,PRODUCT_LINE_ID,REGLTRY_GROUP_CLASS_CD,COUNTRY_CD,NO_CONTRACTS,TRANSITION_APPROACH_CD,TRANSITION_REPORTING_APPROACH_CD,TRANSITION_FLG,TRANSITION_FV_UNDERLYING_IT_AMT,TRANSITION_ACQ_AMT,TRANSITION_CSM_AMT,TRANSITION_LC_AMT,TRANSITION_LC_BEL_AMT,TRANSITION_LC_RA_AMT,TRANSITION_LIC_AMT,TRANSITION_LIC_BEL_AMT,TRANSITION_LIC_RA_AMT,TRANSITION_SDW_CSM_AMT,TRANSITION_LREC_AMT,TRANSITION_PCA_AMT,TRANSITION_PAA_AMT,TRANSITION_PAA_PREM_AMT,TRANSITION_PAA_ACQ_AMT,TRANSITION_PAA_LC_AMT,TRANSITION_ESTATE_BAL_PH_AMT,CURVE_ID
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_GMM_2023_340_GMM_MAR,REGULAR,PRSHAYRTIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_326_GMM_MAY,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2014_8_VFA,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2020_66_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2010_102_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_GMM_2023_338_GMM_MAR,REGULAR,PRSHAYRTIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_GMM_2017_10_GMM,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2013_12_GMM_SUB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2023_359_GMM_MAR,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2018_49_VFA,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_GMM_2019_307_GMM_SUB,REGULAR,PRSHANULIDR,IAI_A,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_334_GMM,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2022_321_GMM_SUB,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2023_4_VFA_FEB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRPSURSHAUL_2021,REGULAR,PRPSURSHAUL,IAI_A,,NOT_ONEROUS,ID,,FVA,FVA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2012_66_VFA_SUB,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_GMM_2022_326_GMM_SUB,REGULAR,PRSHANULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_326_GMM_AUG,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2021_10_VFA_SUB,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2011_36_VFA_SUB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRPQSSHAUL_2023,REGULAR,PRPQSSHAUL,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2018_66_VFA_SUB,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_GMM_2023_321_GMM_MAY,REGULAR,PRSHANULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2016_10_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_PAA_2021_342_PAA,REGULAR,PRSHAYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_PAA_2021_346_PAA,REGULAR,PRSHAYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2022_4_VFA_SUB,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRPQSSHAUL_2023_MAY,REGULAR,PRPQSSHAUL,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2022_4_GMM,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRPSURSHANUL_2023_DEC,REGULAR,PRPSURSHANUL,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2012_102_VFA_SUB,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_GMM_2023_334_GMM_JUN,REGULAR,PRSHANULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2020_4_VFA,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRPQSSHANUL_2022,REGULAR,PRPQSSHANUL,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_VFA_2020_320_VFA_SUB,REGULAR,PRSHAYRTIDR,IAI_A,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2011_83_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_PAA_2023_356_PAA,REGULAR,PRSHAYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_GMM_2009_66_GMM,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,MRA,MRA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2016_8_GMM,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2020_66_VFA_SUB,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2010_12_VFA,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2022_66_VFA_SUB,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_GMM_2023_235_GMM_DEC,REGULAR,PRSHANULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2015_66_VFA,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2019_10_VFA_SUB,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2011_36_VFA,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2010_49_VFA,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_GMM_2013_12_GMM_SUB,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_VFA_2023_380_VFA,REGULAR,PRSHANULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2021_17_VFA,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2009_8_GMM_SUB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,MRA,MRA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_334_GMM_MAY,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2015_8_VFA_SUB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2021_10_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2022_64_VFA_SUB,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2019_46_GMM,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2010_31_VFA_SUB,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_VFA_2020_321_VFA_SUB,REGULAR,PRSHANULIDR,IAI_A,,REMAINING,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_326_GMM_NOV,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_VFA_2019_4_VFA,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_GMM_2018_2_GMM_SUB,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2023_376_VFA_DEC,REGULAR,IVSHAULIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2023_66_VFA_JUL,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2023_66_VFA_OCT,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2008_58_VFA,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,MRA,MRA,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAYRTIDR_PAA_2023_351_PAA,REGULAR,PRSHAYRTIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2023_66_VFA_SEP,REGULAR,IVSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_IVSHAULIDR_VFA_2014_64_VFA,REGULAR,IVSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_GMM_2019_2_GMM,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2014_12_VFA,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHAULIDR_VFA_2023_4_VFA_JAN,REGULAR,PRSHAULIDR,IAI_A,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2022_333_GMM_SUB,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHAULIDR_GMM_2014_12_GMM,REGULAR,PRSHAULIDR,IAI_D,,NOT_ONEROUS,ID,,FRA,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_IVSHAULIDR_VFA_2023_376_VFA_SEP,REGULAR,IVSHAULIDR,IAI_D,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_D,2023-12-31,IAI_PRSHANULIDR_GMM_2023_326_GMM_DEC,REGULAR,PRSHANULIDR,IAI_D,,NOT_ONEROUS,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
IAS_A,2023-12-31,IAI_PRSHANULIDR_VFA_2023_379_VFA_AUG,REGULAR,PRSHANULIDR,IAI_A,,REMAINING,ID,,Other,Other,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NULL
